printer_string,printer_shortname,notes,books_on_workbench,workbench_set,export_cdt,group_ID
"Cole, Peter",cole,,10,y,https://printprobdb.psc.edu/api/character_groupings/11271f73-15cf-4b20-87fc-f511cab4c01f/download/,11271f73-15cf-4b20-87fc-f511cab4c01f
"Everingham, Robert",everingham,,10,y,https://printprobdb.psc.edu/api/character_groupings/e822db51-ff8d-40db-a201-8f4b70bb522a/download/,e822db51-ff8d-40db-a201-8f4b70bb522a
"Gain, John",jgaines,,10,y,https://printprobdb.psc.edu/api/character_groupings/ee5b4169-da28-4f0f-b2f3-6dcf8fc54ed9/download/,ee5b4169-da28-4f0f-b2f3-6dcf8fc54ed9
"Hayes, John",jhayes,hayes,10,y,https://printprobdb.psc.edu/api/character_groupings/f273df8b-950a-41aa-a401-1741e45e6477/download/,f273df8b-950a-41aa-a401-1741e45e6477
"Jones, Edward",ejones,,10,y,https://printprobdb.psc.edu/api/character_groupings/74d9cdbd-28f4-46ba-8a00-c96fa6566893/download/,74d9cdbd-28f4-46ba-8a00-c96fa6566893
"Larkin, George",glarkin,glarkini,10,y,https://printprobdb.psc.edu/api/character_groupings/dffabcec-dc8f-4c84-806a-f78dc6dcab77/download/,dffabcec-dc8f-4c84-806a-f78dc6dcab77
"Ratcliffe, Thomas",tratcliffe,ratcliffe,10,y,https://printprobdb.psc.edu/api/character_groupings/7fbfafa4-7ec6-4162-b136-7dbcc3862908/download/,7fbfafa4-7ec6-4162-b136-7dbcc3862908
"Richardson, John",jrichardson,,10,y,https://printprobdb.psc.edu/api/character_groupings/ad544734-db62-4d22-b119-d5271fb49937/download/,ad544734-db62-4d22-b119-d5271fb49937
"Baldwin, Richard",rbaldwin,cni00039898,9,y,https://printprobdb.psc.edu/api/character_groupings/7ffacebb-01d5-46d3-9056-4c7f5468c1c1/download/,7ffacebb-01d5-46d3-9056-4c7f5468c1c1
"Braddyll, Thomas",tbraddyll,,9,y,https://printprobdb.psc.edu/api/character_groupings/479974b9-c890-4b0c-93f1-67d19bf25c7b/download/,479974b9-c890-4b0c-93f1-67d19bf25c7b
"Leake, John",jleake,,9,y,https://printprobdb.psc.edu/api/character_groupings/cd104c6d-dfa6-4e37-a7c4-e8d1e403d37c/download/,cd104c6d-dfa6-4e37-a7c4-e8d1e403d37c
"Roberts, Robert",rroberts,,9,y,https://printprobdb.psc.edu/api/character_groupings/26dde26f-bddd-4b87-a52f-8da1e15b350b/download/,26dde26f-bddd-4b87-a52f-8da1e15b350b
"Sowle, Andrew",asowle,,9,y,https://printprobdb.psc.edu/api/character_groupings/99a428fc-6f99-41d0-9b49-2b96f796832f/download/,99a428fc-6f99-41d0-9b49-2b96f796832f
"Tyler, Evan",etyler,,9,y,https://printprobdb.psc.edu/api/character_groupings/1d49f402-f974-4fa3-b082-f43b3f993fa2/download/,1d49f402-f974-4fa3-b082-f43b3f993fa2
"Macock, John",macock,,8,y,https://printprobdb.psc.edu/api/character_groupings/c075de77-e585-4bc1-8c52-0a7ee3290ce3/download/,c075de77-e585-4bc1-8c52-0a7ee3290ce3
"Maxwell, Anne",amaxwell,,8,y,https://printprobdb.psc.edu/api/character_groupings/0bbfbb03-56e9-4e09-923d-513deb2889d4/download/,0bbfbb03-56e9-4e09-923d-513deb2889d4
"Norton, Roger",norton,,8,y,https://printprobdb.psc.edu/api/character_groupings/aa9a837e-1b0f-4670-a78d-53a6a22f11c5/download/,aa9a837e-1b0f-4670-a78d-53a6a22f11c5
"Roycroft, Samuel",sroycroft,,8,y,https://printprobdb.psc.edu/api/character_groupings/e46d9fa4-0a26-45f9-8165-7de1fb65cf75/download/,e46d9fa4-0a26-45f9-8165-7de1fb65cf75
"Warren, Thomas",twarreniii,twarreniii,8,y,https://printprobdb.psc.edu/api/character_groupings/abd621b0-7287-4220-b3bc-230ba2320af5/download/,abd621b0-7287-4220-b3bc-230ba2320af5
"Croom, George",gcroom,,7,y,https://printprobdb.psc.edu/api/character_groupings/a2e8bb75-30ab-48c3-a0d7-ee2cd46bcc4c/download/,a2e8bb75-30ab-48c3-a0d7-ee2cd46bcc4c
"Darby, John",jdarby,darby,7,y,https://printprobdb.psc.edu/api/character_groupings/bb68eb6f-9e62-4326-bc2c-0cfbc9264c5f/download/,bb68eb6f-9e62-4326-bc2c-0cfbc9264c5f
"Hodgkin, Thomas",thodgkin,"""Thomas Hodgkin"" on workbench",7,y,https://printprobdb.psc.edu/api/character_groupings/de560de3-94a1-4355-8e56-dfd945c6ecd5/download/,de560de3-94a1-4355-8e56-dfd945c6ecd5
"Mabb, Thomas",tmabb,,7,y,https://printprobdb.psc.edu/api/character_groupings/0d22a678-7b81-498a-9c5f-0d22f1cd0f06/download/,0d22a678-7b81-498a-9c5f-0d22f1cd0f06
"Simmons, Matthew",simmons,,7,y,https://printprobdb.psc.edu/api/character_groupings/e48f9e24-c5e7-477f-bf73-72a539f6545e/download/,e48f9e24-c5e7-477f-bf73-72a539f6545e
"Collins, Freeman",fcollins,,6,y,https://printprobdb.psc.edu/api/character_groupings/f23fb2a7-8996-4402-b04d-a6bf437385cf/download/,f23fb2a7-8996-4402-b04d-a6bf437385cf
"Daniel, Roger",rdaniel,,6,y,https://printprobdb.psc.edu/api/character_groupings/fd193b55-b438-4d0b-8507-18425e88a345/download/,fd193b55-b438-4d0b-8507-18425e88a345
"Hills, Henry, Sr.",hhillssr,,6,y,https://printprobdb.psc.edu/api/character_groupings/09360a8c-bf6f-46a4-a3ff-4e72dfe8d847/download/,09360a8c-bf6f-46a4-a3ff-4e72dfe8d847
"Holt, Ralph",rholt,,6,y,https://printprobdb.psc.edu/api/character_groupings/b07e00cf-809f-42c0-a172-19fefefc4fb4/download/,b07e00cf-809f-42c0-a172-19fefefc4fb4
"James, Thomas",tjames,,6,y,https://printprobdb.psc.edu/api/character_groupings/5a053451-3dd1-44a9-bb09-2fb936597ffd/download/,5a053451-3dd1-44a9-bb09-2fb936597ffd
"Matthews, John",jmatthews,,6,y,https://printprobdb.psc.edu/api/character_groupings/c29845ec-9ca9-41cb-8bbd-2f16911195e7/download/,c29845ec-9ca9-41cb-8bbd-2f16911195e7
"Rawlins, William",rawlins,"""W Rawlins"" in Workbench",6,y,https://printprobdb.psc.edu/api/character_groupings/020782f3-920d-4fed-8046-09de643c7378/download/,020782f3-920d-4fed-8046-09de643c7378
"Thompson, Mary",mthompson,,6,y,https://printprobdb.psc.edu/api/character_groupings/3290eb29-c3f1-4df5-9a9e-506c5e9ff525/download/,3290eb29-c3f1-4df5-9a9e-506c5e9ff525
"White, Robert",white,rwhite,6,y,https://printprobdb.psc.edu/api/character_groupings/a4ca6211-be6c-4a3a-9d9f-4ac8bdbdc7b8/download/,a4ca6211-be6c-4a3a-9d9f-4ac8bdbdc7b8
"Wilson, William",wilson,,6,y,https://printprobdb.psc.edu/api/character_groupings/659d607d-7d94-4bbc-a29b-5b65ce69375a/download/,659d607d-7d94-4bbc-a29b-5b65ce69375a
"Eld, George",geld,,2,y,,
"Flesher, Miles, Jr.",mflesher,post-1678,2,y,,06b4a299-6d34-4072-ac9b-57ece93193a9
"Ashburne, John",jashburne,,,y,https://printprobdb.psc.edu/api/character_groupings/e906d20e-93b6-466e-b57f-6a97137e6b41/download/,e906d20e-93b6-466e-b57f-6a97137e6b41
"Bennet, Joseph",jbennet,,,y,https://printprobdb.psc.edu/api/character_groupings/867a84a0-69f4-4537-9169-6c9736371eb5/download/,867a84a0-69f4-4537-9169-6c9736371eb5
"Bennet, Margaret",mbennet,,,y,https://printprobdb.psc.edu/api/character_groupings/64e1e72d-3325-47c5-b7e6-b2f09d83d4c9/download/,64e1e72d-3325-47c5-b7e6-b2f09d83d4c9
"Bonny, William",wbonny,,,y,https://printprobdb.psc.edu/api/character_groupings/276f726b-5f81-4a79-b5e1-e6073112896d/download/,276f726b-5f81-4a79-b5e1-e6073112896d
"Bowyer, William",wbowyer,,,y,https://printprobdb.psc.edu/api/character_groupings/826010bd-3031-4412-ad1e-cbb9ffadc57b/download/,826010bd-3031-4412-ad1e-cbb9ffadc57b
"Browne, Charles",cbrowne,,,y,https://printprobdb.psc.edu/api/character_groupings/f1b41b9b-bee3-490a-98be-67b94cfd2284/download/,f1b41b9b-bee3-490a-98be-67b94cfd2284
"Brugis, Henry",hbrugis,,,y,https://printprobdb.psc.edu/api/character_groupings/12f204ed-9891-404f-aef1-578e6d7137ec/download/,12f204ed-9891-404f-aef1-578e6d7137ec
"Clark, Andrew",aclark,,,y,https://printprobdb.psc.edu/api/character_groupings/d5727029-4eb4-4f8e-83d6-76935278fb58/download/,d5727029-4eb4-4f8e-83d6-76935278fb58
"Clowes, John",jclowes,,,y,https://printprobdb.psc.edu/api/character_groupings/d025cc02-b4ae-4863-9a6b-3736a30670b8/download/,d025cc02-b4ae-4863-9a6b-3736a30670b8
"Coe, Andrew",acoe,,,y,https://printprobdb.psc.edu/api/character_groupings/46d25903-c35a-443d-b477-0865f50ef7c6/download/,46d25903-c35a-443d-b477-0865f50ef7c6
"Coe, Jane",jcoe,,,y,https://printprobdb.psc.edu/api/character_groupings/34872820-6266-441b-b852-76fe55206b06/download/,34872820-6266-441b-b852-76fe55206b06
"Cottrel, James",jcottrel,,,y,https://printprobdb.psc.edu/api/character_groupings/f1f7b303-5450-4b1c-90b2-0f49789a70b7/download/,f1f7b303-5450-4b1c-90b2-0f49789a70b7
"Creake, Thomas",tcreake,,,y,https://printprobdb.psc.edu/api/character_groupings/61eedaca-4b4e-4076-9cdb-384f9dc6dc7c/download/,61eedaca-4b4e-4076-9cdb-384f9dc6dc7c
"Daniel, Mary",mdaniel,,,y,https://printprobdb.psc.edu/api/character_groupings/ecc151ad-9e00-489a-8ff8-1b7d9084714c/download/,ecc151ad-9e00-489a-8ff8-1b7d9084714c
"Dover, James",jdover,,,y,https://printprobdb.psc.edu/api/character_groupings/4305886e-5016-4caf-8b3e-99e505aa389d/download/,4305886e-5016-4caf-8b3e-99e505aa389d
"Godbid, Ann",anngodbid,,,y,https://printprobdb.psc.edu/api/character_groupings/5f684f13-20f2-43be-b7a1-21469b6abfab/download/,5f684f13-20f2-43be-b7a1-21469b6abfab
"Grover, Ann",agrover,,,y,https://printprobdb.psc.edu/api/character_groupings/c6c12f75-a775-4df2-aab3-b334a32cbc8e/download/,c6c12f75-a775-4df2-aab3-b334a32cbc8e
"Harefinch, John",jharefinch,,,y,https://printprobdb.psc.edu/api/character_groupings/da94cc60-9f95-45b5-95fb-ff73bf9a670c/download/,da94cc60-9f95-45b5-95fb-ff73bf9a670c
"Horton, Edward",ehorton,,,y,https://printprobdb.psc.edu/api/character_groupings/db02164a-881d-4cda-8843-6819b2f17e1c/download/,db02164a-881d-4cda-8843-6819b2f17e1c
"Horton, William",whorton,,,y,https://printprobdb.psc.edu/api/character_groupings/590c99cc-667e-4e6d-9644-f6fdeddaab5d/download/,590c99cc-667e-4e6d-9644-f6fdeddaab5d
"How, John",johnhow,,,y,https://printprobdb.psc.edu/api/character_groupings/f06804a2-b816-4c2d-8d6d-36cda1a7d195/download/,f06804a2-b816-4c2d-8d6d-36cda1a7d195
"Hunt, Ame",ahunt,,,y,https://printprobdb.psc.edu/api/character_groupings/f2a846d7-d2f9-4c5f-b666-6f563aa65a81/download/,f2a846d7-d2f9-4c5f-b666-6f563aa65a81
"Inman, Matthew",minman,,,y,https://printprobdb.psc.edu/api/character_groupings/64a99383-8806-4ef8-a88f-6ad7a5a8a33b/download/,64a99383-8806-4ef8-a88f-6ad7a5a8a33b
"Lloyd, Henry",hlloyd,,,y,https://printprobdb.psc.edu/api/character_groupings/30b37f16-bc33-4dc4-86bf-7cc1350be744/download/,30b37f16-bc33-4dc4-86bf-7cc1350be744
"Lock, John",jlock,,,y,https://printprobdb.psc.edu/api/character_groupings/ded2271f-4df0-47c1-8c75-c5c009d808ab/download/,ded2271f-4df0-47c1-8c75-c5c009d808ab
"Lock, Thomas",tlock,,,y,https://printprobdb.psc.edu/api/character_groupings/22364781-8679-4d0a-bce1-c3fb3c6b23a0/download/,22364781-8679-4d0a-bce1-c3fb3c6b23a0
"Mallet, Elizabeth",emallet,,,y,https://printprobdb.psc.edu/api/character_groupings/2196e840-4a3c-4d3c-96ec-7e192ad6ac71/download/,2196e840-4a3c-4d3c-96ec-7e192ad6ac71
"Mason, Edward",edmason,,,y,https://printprobdb.psc.edu/api/character_groupings/7708f7e9-5eb1-463d-9fc7-24d3bf36856b/download/,7708f7e9-5eb1-463d-9fc7-24d3bf36856b
"Mayos, John",jmayo,,,y,https://printprobdb.psc.edu/api/character_groupings/f6214ee1-4869-4b1d-9d7f-c51b9d8e120f/download/,f6214ee1-4869-4b1d-9d7f-c51b9d8e120f
"Milbourn, Alexander",amilbourn,,,y,https://printprobdb.psc.edu/api/character_groupings/2d98714b-4b98-486b-8e86-2b4ee3133977/download/,2d98714b-4b98-486b-8e86-2b4ee3133977
"Miller, George",gmiller,,,y,https://printprobdb.psc.edu/api/character_groupings/a4506771-4669-4fab-9dec-3a17015ed87b/download/,a4506771-4669-4fab-9dec-3a17015ed87b
"Morgan, John",jmorgan,,,y,https://printprobdb.psc.edu/api/character_groupings/d8fc5ee5-9259-4e59-9900-99df98542c2d/download/,d8fc5ee5-9259-4e59-9900-99df98542c2d
"Nutt, John",jnutt,,,y,https://printprobdb.psc.edu/api/character_groupings/78b73e94-6814-4d93-aabc-3dbeb033a6ae/download/,78b73e94-6814-4d93-aabc-3dbeb033a6ae
"Okes, Edward",eokes,,,y,https://printprobdb.psc.edu/api/character_groupings/3dfa3b6e-fc22-4d9b-b16c-636882ce4b78/download/,3dfa3b6e-fc22-4d9b-b16c-636882ce4b78
"Oulton, Richard",roulton,,,y,https://printprobdb.psc.edu/api/character_groupings/a10f5530-7b6b-4805-9587-9db2e62880f0/download/,a10f5530-7b6b-4805-9587-9db2e62880f0
"Parry, Leonard",lparry,,,y,https://printprobdb.psc.edu/api/character_groupings/c1ae51d7-280b-4130-90d5-45d849aa29c9/download/,c1ae51d7-280b-4130-90d5-45d849aa29c9
"Smith, Samuel",ssmith,,,y,https://printprobdb.psc.edu/api/character_groupings/f3a2f235-3336-4abe-94a5-935340c22256/download/,f3a2f235-3336-4abe-94a5-935340c22256
"Swinock, Caleb",cswinock,,,y,https://printprobdb.psc.edu/api/character_groupings/7be0a52d-9eb9-462d-ab75-8286be61fb30/download/,7be0a52d-9eb9-462d-ab75-8286be61fb30
"Thompson, Nathaniel",nthompson,,,y,https://printprobdb.psc.edu/api/character_groupings/24863310-8fa7-4a00-9d1b-05f2121ea47e/download/,24863310-8fa7-4a00-9d1b-05f2121ea47e
"Vaughan, Roger",rvaughn,,,y,https://printprobdb.psc.edu/api/character_groupings/2efe3bae-baa3-4615-864c-edc9bb16918c/download/,2efe3bae-baa3-4615-864c-edc9bb16918c
"Walter, Robert",rwalter,,,y,https://printprobdb.psc.edu/api/character_groupings/4cf449e6-e51b-4872-98cb-fefd6add9069/download/,4cf449e6-e51b-4872-98cb-fefd6add9069
"Wilde, John",jwilde,,,y,https://printprobdb.psc.edu/api/character_groupings/eeb37770-6a3f-4488-b4a5-5cc21a0338c6/download/,eeb37770-6a3f-4488-b4a5-5cc21a0338c6
"Wilson, Robert",rwilson,,,y,https://printprobdb.psc.edu/api/character_groupings/e1756124-8e5c-4913-8a4c-7f331653e9b5/download/,e1756124-8e5c-4913-8a4c-7f331653e9b5
